timestamp,model_name,model_version,num_trades,num_mc_paths,num_model_steps,num_pricing_times,num_sensitivity_params,num_threads,backend,mode,cva_result,dva_result,eval_time_sec,sensitivity_time_sec,total_time_sec,kernel_recording_sec,num_params_bumped,speedup_vs_cpu,max_cva_diff,max_dva_diff,gpu_kernel_time_sec,memory_mb,throughput_paths_per_sec,status
2026-02-03T13:10:44.740,xva_cpp_aadc,1.0.0,50,51200,365,122,124,16,cpp_aadc_avx256,pricing_with_greeks,0.23578476816739,-0.0108075491549485,51.856252,51.856252,57.221009,5.364757,124,0,0.23578476816739,0.0108075491549485,0,144.095635414124,987.344785350087,success
2026-02-03T13:10:54.866384,xva_pricing_with_greeks_gpu_brute_force,1.0.0,50,51200,365,122,244,16,gpu_brute_force,pricing_with_greeks,0.2509226666132909,-0.010628781962629215,1.0088955920073204,2.0884178769920254,3.111050413994235,1.685110270002042,124,0.0,,,1.0088955920073204,843.4013605117798,50748.56150192051,success
2026-02-03T13:10:54.866414,xva_pricing_with_greeks_pathwise_gpu,1.0.0,50,51200,365,122,244,16,pathwise_gpu,pricing_with_greeks,0.2509226666132909,-0.010628781962629216,1.5299582709994866,1.5299582709994866,1.7312703409988899,2.232580654002959,124,0.0,,,1.5299582709994866,1815.2763605117798,33464.965006236554,success
2026-02-03T13:21:28.354,xva_cpp_primal,1.0.0,5,51200,365,122,244,16,cpp_double,pricing_with_greeks,0.0109332163113482,-0.0125542392566479,770.50545,0,770.50545,0,0,0,0,0,0,237.890625,66.4498868891842,success
2026-02-03T13:21:28.354,xva_cpp_aadc,1.0.0,5,51200,365,122,244,16,cpp_aadc_avx256,pricing_with_greeks,0.0014562431058506,-0.0246351598333376,5.556098,5.556098,8.994716,3.438618,244,138.677440534706,0.00947697320549763,0.0120809205766896,0,19.5293159484863,9215.1002376128,success
2026-02-03T13:21:52.971370,xva_pricing_with_greeks_gpu_brute_force,1.0.0,5,51200,365,122,244,16,gpu_brute_force,pricing_with_greeks,0.010647207997751026,-0.012895669179342885,0.20136894000461325,13.32354651899368,13.539299384006881,1.1810368150036084,244,0.0,,,0.20136894000461325,298.4515047073364,254259.668838834,success
2026-02-03T13:21:52.971417,xva_pricing_with_greeks_pathwise_gpu,1.0.0,5,51200,365,122,244,16,pathwise_gpu,pricing_with_greeks,0.010647207997751026,-0.012895669179342886,0.19204264000291005,0.19204264000291005,0.4095859850058332,1.1925527570128907,124,0.0,,,0.19204264000291005,567.2015047073364,266607.4575897528,success
2026-02-03T13:22:02.698,xva_cpp_aadc,1.0.0,5,51200,365,122,244,16,cpp_aadc_avx256,pricing_with_greeks,0.0014562431058506,-0.0246351598333376,5.483205,5.483205,8.688305,3.2051,244,0,0.0014562431058506,0.0246351598333376,0,19.5293159484863,9337.60455791822,success
2026-02-03T13:22:27.385,xva_cpp_aadc,1.0.0,5,51200,365,122,244,16,cpp_aadc_avx256,pricing_with_greeks,0.0014562431058506,-0.0246351598333376,5.524316,5.524316,8.446366,2.92205,244,0,0.0014562431058506,0.0246351598333376,0,19.5293159484863,9268.11572690628,success
2026-02-03T13:23:59.826,xva_cpp_primal,1.0.0,5,51200,365,122,244,16,cpp_double,pricing_with_greeks,0.0109332163113482,-0.0125542392566479,768.0641,0,768.0641,0,0,0,0,0,0,237.890625,66.6611028949277,success
2026-02-03T13:23:59.826,xva_cpp_aadc,1.0.0,5,51200,365,122,244,16,cpp_aadc_avx256,pricing_with_greeks,0.0014562431058506,-0.0246351598333376,5.491539,5.491539,8.932169,3.44063,244,139.863178609858,0.00947697320549763,0.0120809205766896,0,19.5293159484863,9323.43374052337,success
2026-02-03T13:24:31.548382,xva_pricing_with_greeks_gpu_brute_force,1.0.0,5,51200,365,122,244,16,gpu_brute_force,pricing_with_greeks,0.010647207997751026,-0.012895669179342885,0.19149940500210505,0.5101177180040395,0.7153562370076543,1.1712293890013825,124,0.0,,,0.19149940500210505,298.4515047073364,267363.7549914956,success
2026-02-03T13:24:31.548419,xva_pricing_with_greeks_pathwise_gpu,1.0.0,5,51200,365,122,244,16,pathwise_gpu,pricing_with_greeks,0.010647207997751026,-0.012895669179342886,0.1896931980008958,0.1896931980008958,0.39134778000880033,1.1820971470006043,124,0.0,,,0.1896931980008958,567.2015047073364,269909.519896218,success
2026-02-03T13:24:39.902,xva_cpp_aadc,1.0.0,5,51200,365,122,124,16,cpp_aadc_avx256,pricing_with_greeks,0.00648005049376373,-0.0159987075885877,5.52816,5.52816,7.349221,1.821061,124,0,0.00648005049376373,0.0159987075885877,0,19.6261234283447,9261.67115278863,success
2026-02-03T13:25:12.402820,xva_pricing_with_greeks_gpu_brute_force,1.0.0,5,51200,365,122,244,16,gpu_brute_force,pricing_with_greeks,0.010647207997751026,-0.012895669179342885,0.19321531598689035,0.5083802250010194,0.7152127539884532,1.1589325860113604,124,0.0,,,0.19321531598689035,298.4515047073364,264989.3448585304,success
2026-02-03T13:25:12.402856,xva_pricing_with_greeks_pathwise_gpu,1.0.0,5,51200,365,122,244,16,pathwise_gpu,pricing_with_greeks,0.010647207997751026,-0.012895669179342886,0.19103864300996065,0.19103864300996065,0.3918395830114605,1.172764996998012,124,0.0,,,0.19103864300996065,567.2015047073364,268008.6038787998,success
2026-02-03T13:25:22.148,xva_cpp_aadc,1.0.0,5,51200,365,122,124,16,cpp_aadc_avx256,pricing_with_greeks,0.00648005049376373,-0.0159987075885877,5.493407,5.493407,8.755246,3.261839,124,0,0.00648005049376373,0.0159987075885877,0,19.6261234283447,9320.2633629731,success
2026-02-03T13:32:51.416840,xva_pricing_with_greeks_gpu_brute_force,1.0.0,5,51200,365,122,244,16,gpu_brute_force,pricing_with_greeks,0.010647207997751026,-0.012895669179342885,0.20258170300803613,0.5264937190077035,0.7436012350081,1.6846639880095609,124,0.0,,,0.20258170300803613,298.4515047073364,252737.53374444172,success
2026-02-03T13:32:51.416866,xva_pricing_with_greeks_pathwise_gpu,1.0.0,5,51200,365,122,244,16,pathwise_gpu,pricing_with_greeks,0.010647207997751026,-0.012895669179342886,0.19118133099982515,0.19118133099982515,0.40886371200031135,1.2010862349998206,124,0.0,,,0.19118133099982515,567.2015047073364,267808.5759327977,success
2026-02-03T13:33:00.743,xva_cpp_aadc,1.0.0,5,51200,365,122,124,16,cpp_aadc_avx256,pricing_with_greeks,0.010647207997751,-0.0128956691793429,5.522379,5.522379,8.318597,2.796218,124,0,0.010647207997751,0.0128956691793429,0,19.6261234283447,9271.36656140406,success
2026-02-03T13:35:43.221473,xva_pricing_with_greeks_gpu_brute_force,1.0.0,5,51200,365,122,244,16,gpu_brute_force,pricing_with_greeks,0.010647207997751026,-0.012895669179342885,0.2023008420073893,0.5201418549986556,0.7367365170066478,1.1842735819955124,124,0.0,,,0.2023008420073893,298.4515047073364,253088.41768503294,success
2026-02-03T13:35:43.221512,xva_pricing_with_greeks_pathwise_gpu,1.0.0,5,51200,365,122,244,16,pathwise_gpu,pricing_with_greeks,0.010647207997751026,-0.012895669179342886,0.19116917499923147,0.19116917499923147,0.4040461550030159,1.190357291008695,124,0.0,,,0.19116917499923147,567.2015047073364,267825.60525359714,success
2026-02-03T13:35:52.737,xva_cpp_aadc,1.0.0,5,51200,365,122,124,16,cpp_aadc_avx256,pricing_with_greeks,0.010647207997751,-0.0128956691793429,5.500481,5.500481,8.586449,3.085968,124,0,0.010647207997751,0.0128956691793429,0,19.6261234283447,9308.27685796933,success
